,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_EMPLOYED,CNT_FAM_MEMBERS
45709,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.25,0.25,0.2,0.9293857527810405,0.0
45710,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.25,0.25,0.2,0.9293857527810405,0.0
45711,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.25,0.25,0.2,0.9293857527810405,0.0
45712,0.0,0.0,0.0,0.0,0.10526315789473684,0.5,0.25,0.25,0.2,0.9293857527810405,0.0
45723,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7990741380501624,0.0
45724,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7990741380501624,0.0
45725,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7990741380501624,0.0
45726,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7990741380501624,0.0
45727,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7990741380501624,0.0
45728,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7990741380501624,0.0
45729,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.7990741380501624,0.0
45735,1.0,1.0,0.0,0.5,0.031578947368421054,1.0,1.0,0.25,0.2,0.8495819802390658,1.0
45753,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45754,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45755,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45756,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45757,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45758,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45759,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45760,1.0,1.0,0.0,0.0,0.18421052631578946,1.0,0.5,0.25,0.2,0.984039245491605,0.0
45768,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45769,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45770,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45771,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45772,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45773,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45774,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45775,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45776,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45777,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45778,1.0,0.0,0.0,0.0,0.15789473684210525,0.0,0.75,0.25,0.2,0.8284391625785946,0.0
45799,1.0,1.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8684446901126235,0.0
45800,1.0,1.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8684446901126235,0.0
45801,1.0,1.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8684446901126235,0.0
45802,1.0,1.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8684446901126235,0.0
45803,1.0,1.0,0.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.8684446901126235,0.0
45812,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.9357424169142541,0.0
45813,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.9357424169142541,0.0
45814,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.9357424169142541,0.0
45815,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.9357424169142541,0.0
45828,1.0,1.0,0.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.8810198300283286,1.0
45840,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45841,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45842,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45843,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45844,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45845,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45846,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45847,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45848,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45849,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45850,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45851,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45852,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45853,0.0,0.0,0.0,0.0,0.13157894736842105,1.0,0.25,0.25,0.2,0.8012160574863539,0.0
45867,1.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,1.0,0.866371864851793,0.0
45868,1.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.9925378290610102,1.0
45869,1.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.9925378290610102,1.0
45870,1.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.9925378290610102,1.0
45873,1.0,1.0,0.0,0.0,0.21052631578947367,0.0,0.25,0.25,1.0,0.7402059006425759,0.0
45874,1.0,1.0,0.0,0.0,0.21052631578947367,0.0,0.25,0.25,1.0,0.7402059006425759,0.0
45875,1.0,1.0,0.0,0.0,0.21052631578947367,0.0,0.25,0.25,1.0,0.7402059006425759,0.0
45879,1.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8095073585296759,0.0
45880,1.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8095073585296759,0.0
45881,1.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8095073585296759,0.0
45882,1.0,0.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8095073585296759,0.0
45883,0.0,1.0,0.0,0.0,0.02631578947368421,0.0,1.0,0.25,0.2,0.984039245491605,0.0
45926,0.0,0.0,1.0,0.0,0.08421052631578947,1.0,1.0,0.0,0.6,0.8881365300905134,0.0
45927,0.0,0.0,1.0,0.0,0.08421052631578947,1.0,1.0,0.0,0.6,0.8881365300905134,0.0
45928,0.0,0.0,1.0,0.0,0.08421052631578947,1.0,1.0,0.0,0.6,0.8881365300905134,0.0
45929,0.0,0.0,1.0,0.0,0.08421052631578947,1.0,1.0,0.0,0.6,0.8881365300905134,0.0
45941,0.0,1.0,1.0,0.5,0.05789473684210526,0.5,1.0,0.25,0.2,0.5432875008636772,1.0
45979,0.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.5621502107372348,1.0
45980,0.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.5621502107372348,1.0
45981,0.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.5621502107372348,1.0
45982,0.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.5621502107372348,1.0
45983,0.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.5621502107372348,1.0
45984,0.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.5621502107372348,1.0
45985,0.0,1.0,1.0,0.5,0.13157894736842105,0.0,0.25,0.25,0.2,0.5621502107372348,1.0
45986,0.0,1.0,1.0,0.5,0.21052631578947367,0.5,0.5,0.25,0.2,0.44234091066123127,1.0
45987,0.0,1.0,1.0,0.5,0.21052631578947367,0.5,0.5,0.25,0.2,0.44234091066123127,1.0
45988,0.0,1.0,1.0,0.5,0.21052631578947367,0.5,0.5,0.25,0.2,0.44234091066123127,1.0
45989,0.0,1.0,1.0,0.5,0.21052631578947367,0.5,0.5,0.25,0.2,0.44234091066123127,1.0
46001,0.0,1.0,0.0,0.0,0.14210526315789473,0.0,1.0,0.0,0.2,0.7303945277413114,0.0
46002,0.0,1.0,0.0,0.0,0.14210526315789473,0.0,1.0,0.0,0.2,0.7303945277413114,0.0
46003,0.0,1.0,0.0,0.0,0.14210526315789473,0.0,1.0,0.0,0.2,0.7303945277413114,0.0
46004,0.0,1.0,0.0,0.0,0.14210526315789473,0.0,1.0,0.0,0.2,0.7303945277413114,0.0
46005,0.0,1.0,0.0,0.0,0.14210526315789473,0.0,1.0,0.0,0.2,0.7303945277413114,0.0
46006,0.0,1.0,0.0,0.0,0.14210526315789473,0.0,1.0,0.0,0.2,0.7303945277413114,0.0
46010,0.0,1.0,1.0,0.0,0.05263157894736842,0.0,1.0,0.25,0.2,0.9848683755959373,0.0
46011,0.0,1.0,1.0,0.0,0.05263157894736842,0.0,1.0,0.25,0.2,0.9848683755959373,0.0
46012,0.0,1.0,1.0,0.0,0.05263157894736842,0.0,1.0,0.25,0.2,0.9848683755959373,0.0
46035,1.0,1.0,1.0,0.5,0.07894736842105263,0.0,1.0,0.25,0.2,0.9175706487943066,1.0
46069,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46070,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46071,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46072,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46073,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46074,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46075,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46076,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46077,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46078,0.0,1.0,0.0,0.0,0.14210526315789473,0.5,0.25,0.25,0.2,0.5979409935742417,0.0
46079,0.0,0.0,0.0,0.5,0.07894736842105263,0.0,1.0,0.25,0.2,0.9786498998134457,1.0
46080,0.0,0.0,0.0,0.5,0.07894736842105263,0.0,1.0,0.25,0.2,0.9786498998134457,1.0
46081,0.0,0.0,0.0,0.5,0.07894736842105263,0.0,1.0,0.25,0.2,0.9786498998134457,1.0
46101,1.0,0.0,1.0,0.5,0.14210526315789473,1.0,1.0,0.25,0.2,0.8102673944586471,1.0
46102,1.0,0.0,1.0,0.5,0.14210526315789473,1.0,1.0,0.25,0.2,0.8102673944586471,1.0
46149,0.0,0.0,1.0,0.0,0.042105263157894736,1.0,1.0,0.0,0.2,0.42969667657016514,0.0
46150,0.0,0.0,1.0,0.0,0.042105263157894736,1.0,1.0,0.0,0.2,0.42969667657016514,0.0
46151,0.0,0.0,1.0,0.0,0.042105263157894736,1.0,1.0,0.0,0.2,0.42969667657016514,0.0
46153,1.0,0.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.9133559040972846,0.0
46154,1.0,0.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.9133559040972846,0.0
46155,1.0,1.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8902093553513439,0.0
46156,1.0,1.0,0.0,0.0,0.10526315789473684,1.0,1.0,0.25,0.2,0.8902093553513439,0.0
46158,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,0.25,0.0,0.2,0.8923512747875354,0.0
46159,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,0.25,0.0,0.2,0.8923512747875354,0.0
46197,1.0,0.0,0.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.8277482208249844,0.0
46198,1.0,0.0,0.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.8277482208249844,0.0
46200,1.0,0.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.9897049678712084,0.0
46201,1.0,0.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.9897049678712084,0.0
46212,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46213,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46214,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46215,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46216,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46217,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46218,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46219,0.0,0.0,0.0,0.5,0.11578947368421053,1.0,1.0,0.25,0.2,0.6542527464934706,1.0
46229,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46230,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46231,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46232,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46233,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46234,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46235,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46236,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46237,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46238,1.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.0,0.2,0.8235334761279625,0.0
46250,0.0,0.0,1.0,0.5,0.02631578947368421,1.0,1.0,0.25,0.2,0.647896082360257,1.0
46251,0.0,0.0,1.0,0.5,0.02631578947368421,1.0,1.0,0.25,0.2,0.647896082360257,1.0
46252,1.0,0.0,1.0,0.5,0.34210526315789475,0.0,1.0,0.25,0.2,0.9907413805016237,1.0
46253,1.0,0.0,1.0,0.5,0.34210526315789475,0.0,1.0,0.25,0.2,0.9907413805016237,1.0
46255,1.0,1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.7025495750708215,1.0
46256,1.0,1.0,1.0,0.5,0.47368421052631576,0.0,0.25,0.25,0.2,0.7025495750708215,1.0
46260,0.0,1.0,1.0,0.5,0.18421052631578946,1.0,0.25,0.25,0.2,0.8529675948317557,1.0
46284,0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9403026324880812,0.0
46285,0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9403026324880812,0.0
46286,0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9403026324880812,0.0
46287,0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9403026324880812,0.0
46288,0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9403026324880812,0.0
46289,0.0,0.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9403026324880812,0.0
46308,1.0,1.0,1.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.9150141643059491,1.0
46309,1.0,1.0,1.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.9150141643059491,1.0
46326,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46327,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46328,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46329,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46330,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46331,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46332,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46333,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46334,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46335,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46336,0.0,0.0,0.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.2,0.9708422579976508,0.0
46344,1.0,1.0,0.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.6805085331306571,0.0
46345,1.0,1.0,0.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.6805085331306571,0.0
46346,1.0,1.0,0.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.6805085331306571,0.0
46347,1.0,1.0,0.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.6805085331306571,0.0
46348,1.0,1.0,0.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.6805085331306571,0.0
46349,0.0,0.0,1.0,0.0,0.1368421052631579,0.5,0.25,0.0,0.2,0.9939197125682305,0.0
46350,0.0,0.0,1.0,0.0,0.1368421052631579,0.5,0.25,0.0,0.2,0.9939197125682305,0.0
46351,1.0,0.0,1.0,0.5,0.10526315789473684,0.0,1.0,0.25,0.2,0.9886685552407932,1.0
46370,1.0,0.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.9770607337801424,1.0
46371,1.0,0.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.9770607337801424,1.0
46372,1.0,0.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.9770607337801424,1.0
46373,1.0,0.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.25,0.2,0.9770607337801424,1.0
46380,1.0,1.0,1.0,0.0,0.18421052631578946,0.0,0.25,0.25,0.2,0.943480964554688,0.0
46381,1.0,1.0,1.0,0.0,0.18421052631578946,0.0,0.25,0.25,0.2,0.943480964554688,0.0
46382,1.0,1.0,1.0,0.0,0.18421052631578946,0.0,0.25,0.25,0.2,0.943480964554688,0.0
46383,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46384,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46385,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46386,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46387,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46388,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46389,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46390,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46391,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46392,0.0,1.0,0.0,0.5,0.15789473684210525,1.0,0.25,0.25,0.2,0.7793822980722726,1.0
46395,1.0,1.0,1.0,0.0,0.18421052631578946,0.0,1.0,0.0,0.2,0.9488012160574864,0.0
46396,1.0,1.0,1.0,0.0,0.18421052631578946,0.0,1.0,0.0,0.2,0.9488012160574864,0.0
46397,1.0,1.0,1.0,0.0,0.18421052631578946,0.0,1.0,0.0,0.2,0.9488012160574864,0.0
46399,1.0,0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.5334070337870518,0.0
46400,1.0,0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.5334070337870518,0.0
46401,1.0,0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.5334070337870518,0.0
46402,1.0,0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.5334070337870518,0.0
46403,1.0,0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.5334070337870518,0.0
46404,1.0,0.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.5334070337870518,0.0
46407,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46408,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46409,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46410,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46411,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46412,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46413,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46414,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46415,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46416,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46417,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46418,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46419,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,0.0
46429,1.0,1.0,1.0,0.5,0.21052631578947367,1.0,0.25,0.75,0.2,0.9518413597733711,0.0
46453,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
46454,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
46455,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
46456,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
46457,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
46458,1.0,0.0,1.0,0.0,0.2631578947368421,0.0,0.5,0.25,0.2,0.919228909002971,0.0
46469,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.7615560008291301,0.0
46470,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.7615560008291301,0.0
46471,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.7615560008291301,0.0
46472,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.7615560008291301,0.0
46473,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.7615560008291301,0.0
46494,1.0,0.0,1.0,0.0,0.08421052631578947,0.0,1.0,0.0,0.2,0.6374628618807434,0.0
46495,1.0,0.0,1.0,0.0,0.08421052631578947,0.0,1.0,0.0,0.2,0.6374628618807434,0.0
46496,1.0,0.0,1.0,0.0,0.08421052631578947,0.0,1.0,0.0,0.2,0.6374628618807434,0.0
46497,1.0,0.0,1.0,0.0,0.08421052631578947,0.0,1.0,0.0,0.2,0.6374628618807434,0.0
46498,1.0,0.0,1.0,0.0,0.08421052631578947,0.0,1.0,0.0,0.2,0.6374628618807434,0.0
46499,1.0,1.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,1.0
46500,1.0,1.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,1.0
46501,1.0,1.0,1.0,0.5,0.07894736842105263,1.0,1.0,0.25,0.2,0.9360878877910592,1.0
46502,0.0,0.0,1.0,0.5,0.03684210526315789,1.0,0.25,0.25,0.2,0.9488012160574864,1.0
46503,0.0,0.0,1.0,0.5,0.03684210526315789,1.0,0.25,0.25,0.2,0.9488012160574864,1.0
46504,0.0,0.0,1.0,0.5,0.03684210526315789,1.0,0.25,0.25,0.2,0.9488012160574864,1.0
46505,0.0,0.0,1.0,0.5,0.03684210526315789,1.0,0.25,0.25,0.2,0.9488012160574864,1.0
46506,1.0,1.0,0.0,0.5,0.14210526315789473,0.0,0.25,0.25,0.2,0.9171560837421405,1.0
46507,1.0,1.0,0.0,0.5,0.14210526315789473,0.0,0.25,0.25,0.2,0.9171560837421405,1.0
46508,1.0,1.0,0.0,0.5,0.14210526315789473,0.0,0.25,0.25,0.2,0.9171560837421405,1.0
46509,1.0,1.0,0.0,0.5,0.14210526315789473,0.0,0.25,0.25,0.2,0.9171560837421405,1.0
46510,1.0,1.0,0.0,0.5,0.14210526315789473,0.0,0.25,0.25,0.2,0.9171560837421405,1.0
46511,1.0,1.0,0.0,0.5,0.14210526315789473,0.0,0.25,0.25,0.2,0.9171560837421405,1.0
46512,1.0,1.0,0.0,0.5,0.14210526315789473,0.0,0.25,0.25,0.2,0.9171560837421405,1.0
